SpawnObject(;bldr_yellow_star;1000;20,4;1000;179,999985;-90;-0,000009;");";0;0;0;230
SpawnObject(;Land_Airfield_Hangar_Green;1000;26,299999;1042,599976;0;0;0;");";0;5,899999;42,599976;230
SpawnObject(;Land_Airfield_Hangar_Green;1000;12,8;1042,599976;0;0;179,999985;");";0;-7,6;42,599976;230
SpawnObject(;Land_Airfield_Hangar_Green;1000;12,8;957,5;179,999985;0;179,999985;");";0;-7,6;-42,5;230
SpawnObject(;Land_Airfield_Hangar_Green;1000;26,299999;957,5;-179,999985;0;0;");";0;5,899999;-42,5;230
SpawnObject(;Land_Airfield_Hangar_Green;1042,800049;12,8;1000;90;0;-179,999985;");";42,800049;-7,6;0;272,800049
SpawnObject(;Land_Airfield_Hangar_Green;954,900024;26,299999;1000;-90;0;0;");";-45,099976;5,899999;0;184,900024
SpawnObject(;Land_Airfield_Hangar_Green;954,900024;12,8;1000;-90;0;-179,999985;");";-45,099976;-7,6;0;184,900024
SpawnObject(;Land_Airfield_Hangar_Green;1042,800049;26,299999;1000;90;0;0;");";42,800049;5,899999;0;272,800049
SpawnObject(;bldr_roadblock_bags_curve;1020,200012;21,5;992,400024;0;1;0;");";20,200012;1,1;-7,599976;250,200012
SpawnObject(;bldr_roadblock_bags_curve;1020,25;21,5;1007,650024;0;0;0;");";20,25;1,1;7,650024;250,25
SpawnObject(;bldr_roadblock_bags_curve;977,349976;21,5;992,400024;-179,999985;0;0;");";-22,650024;1,1;-7,599976;207,349976
SpawnObject(;bldr_roadblock_bags_curve;977,349976;21,5;1007,650024;-179,999985;0;0;");";-22,650024;1,1;7,650024;207,349976
SpawnObject(;bldr_roadblock_bags_curve;1007,599976;21,200001;980;90;0;0;");";7,599976;0,800001;-20;237,599976
SpawnObject(;bldr_roadblock_bags_curve;992,349976;21,200001;980;90;0;0;");";-7,650024;0,800001;-20;222,349976
SpawnObject(;bldr_roadblock_bags_curve;1007,599976;21,200001;1020;-90;0;0;");";7,599976;0,800001;20;237,599976
SpawnObject(;bldr_roadblock_bags_curve;992,349976;21,200001;1020;-90;0;0;");";-7,650024;0,800001;20;222,349976
SpawnObject(;bldr_rail_concreteramp;1000;19;1000;0;0;0;");";0;-1,4;0;230
SpawnObject(;bldr_rail_concreteramp;1012,200012;19;1000;-179,999985;0;0;");";12,200012;-1,4;0;242,200012
SpawnObject(;bldr_rail_concreteramp;985,5;19;1000;0;0;0;");";-14,5;-1,4;0;215,5
SpawnObject(;bldr_rail_concreteramp;997,700012;16,65;1000;0;0;179,999985;");";-2,299988;-3,75;0;227,700012
SpawnObject(;bldr_rail_concreteramp;1012,200012;16,65;1000;0;0;-179,999985;");";12,200012;-3,75;0;242,200012
SpawnObject(;bldr_rail_concreteramp;985,5;16,65;1000;179,999985;0;179,999985;");";-14,5;-3,75;0;215,5
SpawnObject(;bldr_Lamp_City1;1016;25;1019;-90;0;0;");";16;4,6;19;246
SpawnObject(;bldr_Lamp_City1;1013,349976;25;981;90;0;0;");";13,349976;4,6;-19;243,349976
SpawnObject(;bldr_Lamp_City1;984;25;981;90;0;0;");";-16;4,6;-19;214
SpawnObject(;bldr_Lamp_City1;986,599976;25;1019;-90;0;0;");";-13,400024;4,6;19;216,599976
SpawnObject(;bldr_tank_medium;1053;34;998,600342;0;0;0;");";53;13,6;-1,399658;283
SpawnObject(;bldr_tank_medium;1053;34;1001,299683;0;0;0;");";53;13,6;1,299683;283
SpawnObject(;bldr_tank_medium;1043;34;1000;0;0;0;");";43;13,6;0;273
SpawnObject(;bldr_tank_medium;1033;34;1000;0;0;0;");";33;13,6;0;263
SpawnObject(;bldr_tank_medium;944,997559;34;999,000244;0;0;0;");";-55,002441;13,6;-0,999756;174,997559
SpawnObject(;bldr_tank_medium;945;34;1000,999756;0;0;0;");";-55;13,6;0,999756;175
SpawnObject(;bldr_tank_medium;955;34;1000;0;0;0;");";-45;13,6;0;185
SpawnObject(;bldr_tank_medium;965;34;1000;0;0;0;");";-35;13,6;0;195
SpawnObject(;bldr_tank_medium;1000;34;967,5;90;0;0;");";0;13,6;-32,5;230
SpawnObject(;bldr_tank_medium;998,65033;34;947,5;90;0;0;");";-1,34967;13,6;-52,5;228,65033
SpawnObject(;bldr_tank_medium;1001,199707;34;1052,5;90;0;0;");";1,199707;13,6;52,5;231,199707
SpawnObject(;bldr_tank_medium;998,750305;34;1052,499878;90;0;0;");";-1,249695;13,6;52,499878;228,750305
SpawnObject(;bldr_tank_medium;1000;34;1042,5;90;0;0;");";0;13,6;42,5;230
SpawnObject(;bldr_tank_medium;1000;34;1032,5;90;0;0;");";0;13,6;32,5;230
SpawnObject(;bldr_tank_medium;1001,249695;34;947,5;90;0;0;");";1,249695;13,6;-52,5;231,249695
SpawnObject(;bldr_tank_medium;1000;34;957,5;90;0;0;");";0;13,6;-42,5;230
SpawnObject(;bldr_farm_hopper;1023,599976;40,75;1000;0;0;0;");";23,599976;20,35;0;253,599976
SpawnObject(;bldr_farm_hopper;974;40,75;1000;-179,999985;0;0;");";-26;20,35;0;204
SpawnObject(;bldr_Platform2_Stairs_30_WallR;1020,849976;20,9;1019,450012;179,999985;0;0;");";20,849976;0,5;19,450012;250,849976
SpawnObject(;bldr_Platform2_Stairs_30_WallR;976,900024;20,9;980,549988;0;0;0;");";-23,099976;0,5;-19,450012;206,900024
SpawnObject(;bldr_Platform2_Stairs_30_WallR;976,900024;20,9;1019,450012;-179,999985;0;0;");";-23,099976;0,5;19,450012;206,900024
SpawnObject(;bldr_Platform2_Stairs_30_WallL;1020,849976;20,9;980,549988;0;0;0;");";20,849976;0,5;-19,450012;250,849976
SpawnObject(;Land_WindPowerPlant_Grey;984,799988;19;909,299988;-0,000009;90;-0,000009;");";-15,200012;-1,4;-90,700012;214,799988
SpawnObject(;Land_WindPowerPlant_Grey;1015,5;19;909,299988;-179,999985;90;-179,999985;");";15,5;-1,4;-90,700012;245,5
SpawnObject(;Land_WindPowerPlant_Grey;1039,349976;19;933;90;90;179,999985;");";39,349976;-1,4;-67;269,349976
SpawnObject(;Land_WindPowerPlant_Grey;960,599976;19;933;-0,000009;90;-90;");";-39,400024;-1,4;-67;190,599976
SpawnObject(;Land_WindPowerPlant_Grey;1067,300049;19;960,599976;179,999985;90;179,999985;");";67,300049;-1,4;-39,400024;297,300049
SpawnObject(;Land_WindPowerPlant_Grey;1091;19;985;90;90;179,999985;");";91;-1,4;-15;321
SpawnObject(;Land_WindPowerPlant_Grey;1091;19;1015;90;90;179,999985;");";91;-1,4;15;321
SpawnObject(;Land_WindPowerPlant_Grey;1067,300049;19;1039,400024;179,999985;90;-0,000009;");";67,300049;-1,4;39,400024;297,300049
SpawnObject(;Land_WindPowerPlant_Grey;1015;19;1090,75;-0,000009;90;179,999985;");";15;-1,4;90,75;245
SpawnObject(;Land_WindPowerPlant_Grey;984,799988;19;1090,75;0,000063;90;179,999985;");";-15,200012;-1,4;90,75;214,799988
SpawnObject(;Land_WindPowerPlant_Grey;960,599976;19;1066,900024;-90;90;179,999985;");";-39,400024;-1,4;66,900024;190,599976
SpawnObject(;Land_WindPowerPlant_Grey;930;19;1039,400024;-0,000063;90;179,999985;");";-70;-1,4;39,400024;160
SpawnObject(;Land_WindPowerPlant_Grey;906,650024;19;1015;-90;90;179,999985;");";-93,349976;-1,4;15;136,650024
SpawnObject(;Land_WindPowerPlant_Grey;906,650024;19;985;-90;90;179,999985;");";-93,349976;-1,4;-15;136,650024
SpawnObject(;Land_WindPowerPlant_Grey;930;19;960,599976;-0,000009;90;-0,000009;");";-70;-1,4;-39,400024;160
SpawnObject(;Land_WindPowerPlant_Grey;1039,400024;19;1066,900024;-90;90;-0,000009;");";39,400024;-1,4;66,900024;269,400024
SpawnObject(;Land_Sawmill_Illuminanttower;1019,299988;30,5;1017;179,999985;0;0;");";19,299988;10,1;17;249,299988
SpawnObject(;Land_Sawmill_Illuminanttower;1019,299988;30,5;983;0;0;0;");";19,299988;10,1;-17;249,299988
SpawnObject(;Land_Sawmill_Illuminanttower;978,400024;30,5;983;0;0;0;");";-21,599976;10,1;-17;208,400024
SpawnObject(;Land_Sawmill_Illuminanttower;978,400024;30,5;1018,700012;179,999985;0;0;");";-21,599976;10,1;18,700012;208,400024
SpawnObject(;bldr_shelf;1016,450012;18;1023,799988;90;0;-90;");";16,450012;-2,4;23,799988;246,450012
SpawnObject(;bldr_shelf;1018,450012;18;1023,799988;90;0;-90;");";18,450012;-2,4;23,799988;248,450012
SpawnObject(;bldr_shelf;1020,450012;18;1023,799988;90;0;-90;");";20,450012;-2,4;23,799988;250,450012
SpawnObject(;bldr_shelf;1016,400024;18,200001;1023,599976;90;0;0;");";16,400024;-2,199999;23,599976;246,400024
SpawnObject(;bldr_shelf;1018,400024;18,200001;1023,599976;90;0;0;");";18,400024;-2,199999;23,599976;248,400024
SpawnObject(;bldr_shelf;1020,400024;18,200001;1023,599976;90;0;0;");";20,400024;-2,199999;23,599976;250,400024
SpawnObject(;bldr_shelf;1020,549988;18;1022,950012;0;0;90;");";20,549988;-2,4;22,950012;250,549988
SpawnObject(;bldr_shelf;1020,549988;18;1020,950012;0;0;90;");";20,549988;-2,4;20,950012;250,549988
SpawnObject(;bldr_shelf;1020,549988;18;1018,950012;0;0;90;");";20,549988;-2,4;18,950012;250,549988
SpawnObject(;bldr_shelf;1020,549988;18;1016,950012;0;0;90;");";20,549988;-2,4;16,950012;250,549988
SpawnObject(;bldr_shelf;1016,099976;18;976,150024;90;0;90;");";16,099976;-2,4;-23,849976;246,099976
SpawnObject(;bldr_shelf;1018,099976;18;976,150024;90;0;90;");";18,099976;-2,4;-23,849976;248,099976
SpawnObject(;bldr_shelf;1020,549988;18;977;0;0;90;");";20,549988;-2,4;-23;250,549988
SpawnObject(;bldr_shelf;1020,099976;18;976,150024;90;0;90;");";20,099976;-2,4;-23,849976;250,099976
SpawnObject(;bldr_shelf;1020,099976;18,200001;976,349976;90;0;0;");";20,099976;-2,199999;-23,650024;250,099976
SpawnObject(;bldr_shelf;1018,099976;18,200001;976,349976;90;0;0;");";18,099976;-2,199999;-23,650024;248,099976
SpawnObject(;bldr_shelf;1020,530029;18;983;0;0;90;");";20,530029;-2,4;-17;250,530029
SpawnObject(;bldr_shelf;1020,549988;18;981;0;0;90;");";20,549988;-2,4;-19;250,549988
SpawnObject(;bldr_shelf;1020,549988;18;979;0;0;90;");";20,549988;-2,4;-21;250,549988
SpawnObject(;bldr_shelf;977,200012;18;977;0;0;-90;");";-22,799988;-2,4;-23;207,200012
SpawnObject(;bldr_shelf;977,700012;18,200001;976,349976;90;0;0;");";-22,299988;-2,199999;-23,650024;207,700012
SpawnObject(;bldr_shelf;979,700012;18;976,150024;90;0;90;");";-20,299988;-2,4;-23,849976;209,700012
SpawnObject(;bldr_shelf;981,700012;18;976,150024;90;0;90;");";-18,299988;-2,4;-23,849976;211,700012
SpawnObject(;bldr_shelf;977,200012;18;981;0;0;-90;");";-22,799988;-2,4;-19;207,200012
SpawnObject(;bldr_shelf;977,200012;18;979;0;0;-90;");";-22,799988;-2,4;-21;207,200012
SpawnObject(;bldr_shelf;977,700012;18;976,150024;90;0;90;");";-22,299988;-2,4;-23,849976;207,700012
SpawnObject(;bldr_shelf;979,700012;18,200001;976,349976;90;0;0;");";-20,299988;-2,199999;-23,650024;209,700012
SpawnObject(;bldr_shelf;977,200012;18;983;0;0;-90;");";-22,799988;-2,4;-17;207,200012
SpawnObject(;bldr_shelf;977,200012;18;1018,950012;0;0;-90;");";-22,799988;-2,4;18,950012;207,200012
SpawnObject(;bldr_shelf;977,200012;18;1020,950012;0;0;-90;");";-22,799988;-2,4;20,950012;207,200012
SpawnObject(;bldr_shelf;977,200012;18;1022,950012;0;0;-90;");";-22,799988;-2,4;22,950012;207,200012
SpawnObject(;bldr_shelf;979,700012;18;1023,799988;90;0;-90;");";-20,299988;-2,4;23,799988;209,700012
SpawnObject(;bldr_shelf;977,700012;18,200001;1023,599976;90;0;0;");";-22,299988;-2,199999;23,599976;207,700012
SpawnObject(;bldr_shelf;983,705017;18;1023,799988;90;0;-90;");";-16,294983;-2,4;23,799988;213,705017
SpawnObject(;bldr_shelf;977,700012;18;1023,799988;90;0;-90;");";-22,299988;-2,4;23,799988;207,700012
SpawnObject(;bldr_shelf;981,700012;18;1023,799988;90;0;-90;");";-18,299988;-2,4;23,799988;211,700012
SpawnObject(;bldr_shelf;977,200012;18;1016,950012;0;0;-90;");";-22,799988;-2,4;16,950012;207,200012
SpawnObject(;bldr_shelf;981,700012;18,200001;976,349976;90;0;0;");";-18,299988;-2,199999;-23,650024;211,700012
SpawnObject(;bldr_shelf;983,700012;18,200001;976,349976;90;0;0;");";-16,299988;-2,199999;-23,650024;213,700012
SpawnObject(;bldr_shelf;983,700012;18;976,150024;90;0;90;");";-16,299988;-2,4;-23,849976;213,700012
SpawnObject(;bldr_shelf;1016,099976;18,200001;976,349976;90;0;0;");";16,099976;-2,199999;-23,650024;246,099976
SpawnObject(;bldr_shelf;981,700012;18,200001;1023,599976;90;0;0;");";-18,299988;-2,199999;23,599976;211,700012
SpawnObject(;bldr_shelf;979,700012;18,200001;1023,599976;90;0;0;");";-20,299988;-2,199999;23,599976;209,700012
SpawnObject(;bldr_shelf;983,698975;18,200001;1023,599976;90;0;0;");";-16,301025;-2,199999;23,599976;213,698975
SpawnObject(;bldr_misc_barbedwire;980,400024;20,25;1024;0;-29,999998;0;");";-19,599976;-0,15;24;210,400024
SpawnObject(;bldr_misc_barbedwire;1019;20,25;1024;0;-29,999998;0;");";19;-0,15;24;249
SpawnObject(;bldr_misc_barbedwire;1019;20,25;975,963989;0;29,999998;0;");";19;-0,15;-24,036011;249
SpawnObject(;bldr_misc_barbedwire;980,400024;20,25;975,950012;0;29,999998;0;");";-19,599976;-0,15;-24,049988;210,400024
SpawnObject(;Land_Construction_Crane;991,5;51,099998;1024,150024;179,999985;0;0;");";-8,5;30,699998;24,150024;221,5
SpawnObject(;Land_Misc_Polytunnel;1050,75;32,599998;1009,599976;0;-12;0;");";50,75;12,199998;9,599976;280,75
SpawnObject(;Land_Misc_Polytunnel;1038,150024;32,549999;1009,75;-179,999985;12;0;");";38,150024;12,149999;9,75;268,150024
SpawnObject(;Land_Misc_Polytunnel;1050,699951;32,549999;990,299988;0;12;0;");";50,699951;12,149999;-9,700012;280,699951
SpawnObject(;Land_Misc_Polytunnel;1038,199951;32,549999;990,400024;-179,999985;-12;0;");";38,199951;12,149999;-9,599976;268,199951
SpawnObject(;Land_Misc_Polytunnel;1009,599976;32,549999;949,599976;90;-12;0;");";9,599976;12,149999;-50,400024;239,599976
SpawnObject(;Land_Misc_Polytunnel;1009,700012;32,549999;962,099976;-90;12;0;");";9,700012;12,149999;-37,900024;239,700012
SpawnObject(;Land_Misc_Polytunnel;990,281982;32,549999;949,650024;90;12;0;");";-9,718018;12,149999;-50,349976;220,281982
SpawnObject(;Land_Misc_Polytunnel;990,359985;32,549999;962,150024;-90;-12;0;");";-9,640015;12,149999;-37,849976;220,359985
SpawnObject(;Land_Misc_Polytunnel;947;32,549999;990,400024;-179,999985;-12;0;");";-53;12,149999;-9,599976;177
SpawnObject(;Land_Misc_Polytunnel;959,5;32,549999;990,299988;0;12;0;");";-40,5;12,149999;-9,700012;189,5
SpawnObject(;Land_Misc_Polytunnel;947;32,549999;1009,700012;179,999985;12;0;");";-53;12,149999;9,700012;177
SpawnObject(;Land_Misc_Polytunnel;959,549988;32,549999;1009,599976;0;-12;0;");";-40,450012;12,149999;9,599976;189,549988
SpawnObject(;Land_Misc_Polytunnel;990,400024;32,549999;1050,5;-90;-12;0;");";-9,599976;12,149999;50,5;220,400024
SpawnObject(;Land_Misc_Polytunnel;990,299988;32,549999;1038;90;12;0;");";-9,700012;12,149999;38;220,299988
SpawnObject(;Land_Misc_Polytunnel;1009,599976;32,549999;1038;90;-12;0;");";9,599976;12,149999;38;239,599976
SpawnObject(;Land_Misc_Polytunnel;1009,700012;32,549999;1050,5;-90;12;0;");";9,700012;12,149999;50,5;239,700012
SpawnObject(;Land_Tower_TC6;1000;56,649998;975;0;0;0;");";0;36,249998;-25;230
SpawnObject(;bldr_flag_chernarus_pole;976,099976;28,25;1000;0;0;0;");";-23,900024;7,85;0;206,099976
SpawnObject(;bldr_flag_chernarus_pole;1021,599976;28,200001;1000;-179,999985;0;0;");";21,599976;7,800001;0;251,599976
SpawnObject(;bldr_flag_chernarus_wall;1000;27,3759;1021,349976;0;0;0;");";0;6,9759;21,349976;230
SpawnObject(;bldr_flag_chernarus_wall;1000;27,3759;978,700012;0;0;0;");";0;6,9759;-21,299988;230
SpawnObject(;bldr_Airfield_Light_Edge;1013;20,450001;989;0;0;0;");";13;0,050001;-11;243
SpawnObject(;bldr_Airfield_Light_Edge;983;20,450001;989;0;0;0;");";-17;0,050001;-11;213
SpawnObject(;bldr_Airfield_Light_Edge;983;20,450001;1010;0;0;0;");";-17;0,050001;10;213
SpawnObject(;bldr_Airfield_Light_Edge;1013;20,450001;1010;0;0;0;");";13;0,050001;10;243
SpawnObject(;bldr_roadblock_bags_long;942,700012;20,426001;998,400024;0;0;0;");";-57,299988;0,026001;-1,599976;172,700012
SpawnObject(;bldr_roadblock_bags_long;942,700012;20,426001;1001,599976;0;0;0;");";-57,299988;0,026001;1,599976;172,700012
SpawnObject(;bldr_roadblock_bags_long;953;20,699995;996,950378;0;0;0;");";-47;0,299995;-3,049622;183
SpawnObject(;bldr_roadblock_bags_long;953;20,700001;993,750366;0;0;0;");";-47;0,300001;-6,249634;183
SpawnObject(;bldr_roadblock_bags_long;953;20,700001;1006,700012;0;0;0;");";-47;0,300001;6,700012;183
SpawnObject(;bldr_roadblock_bags_long;953;20,700001;1003,5;0;0;0;");";-47;0,300001;3,5;183
SpawnObject(;bldr_roadblock_bags_long;998,400024;20,6;1054;90;0;0;");";-1,599976;0,2;54;228,400024
SpawnObject(;bldr_roadblock_bags_long;1001,599976;20,6;1054;90;0;0;");";1,599976;0,2;54;231,599976
SpawnObject(;bldr_roadblock_bags_long;996,199951;20,6;1043;90;0;0;");";-3,800049;0,2;43;226,199951
SpawnObject(;bldr_roadblock_bags_long;992,950012;20,6;1043;90;0;0;");";-7,049988;0,2;43;222,950012
SpawnObject(;bldr_roadblock_bags_long;1007,25;20,6;1043;90;0;0;");";7,25;0,2;43;237,25
SpawnObject(;bldr_roadblock_bags_long;1004;20,6;1043;90;0;0;");";4;0,2;43;234
SpawnObject(;bldr_roadblock_bags_long;1054,5;20,700001;1001,399292;0;0;0;");";54,5;0,300001;1,399292;284,5
SpawnObject(;bldr_roadblock_bags_long;1054,502319;20,700001;998,199707;0;0;0;");";54,502319;0,300001;-1,800293;284,502319
SpawnObject(;bldr_roadblock_bags_long;1044;20,700001;1006,779541;0;0;0;");";44;0,300001;6,779541;274
SpawnObject(;bldr_roadblock_bags_long;1044;20,700001;1003,599976;0;0;0;");";44;0,300001;3,599976;274
SpawnObject(;bldr_roadblock_bags_long;1044;20,700001;992,999878;0;0;0;");";44;0,300001;-7,000122;274
SpawnObject(;bldr_roadblock_bags_long;1044;20,700001;996,249939;0;0;0;");";44;0,300001;-3,750061;274
SpawnObject(;bldr_roadblock_bags_long;1001,55011;20,700001;946;90,000015;0;0;");";1,55011;0,300001;-54;231,55011
SpawnObject(;bldr_roadblock_bags_long;998,349976;20,700001;946,000122;90,000038;0;0;");";-1,650024;0,300001;-53,999878;228,349976
SpawnObject(;bldr_roadblock_bags_long;1007,150024;20,700001;956;90,000038;0;0;");";7,150024;0,300001;-44;237,150024
SpawnObject(;bldr_roadblock_bags_long;1003,980347;20,700001;956;90,000015;0;0;");";3,980347;0,300001;-44;233,980347
SpawnObject(;bldr_roadblock_bags_long;992,75;20,700001;956;91,000015;0;0;");";-7,25;0,300001;-44;222,75
SpawnObject(;bldr_roadblock_bags_long;995,951538;20,700001;956;90,000038;0;0;");";-4,048462;0,300001;-44;225,951538
SpawnObject(;bldr_roadblock_bags_long;1021,700012;12,9;991,950012;0;0;0;");";21,700012;-7,5;-8,049988;251,700012
SpawnObject(;bldr_roadblock_bags_long;1021,700012;12,9;1008,02002;0;0;0;");";21,700012;-7,5;8,02002;251,700012
SpawnObject(;bldr_roadblock_bags_long;1021,700012;12,9;1004,789978;0;0;0;");";21,700012;-7,5;4,789978;251,700012
SpawnObject(;bldr_roadblock_bags_long;1021,700012;12,9;1001,609985;0;0;0;");";21,700012;-7,5;1,609985;251,700012
SpawnObject(;bldr_roadblock_bags_long;1021,700012;12,9;998,396973;0;0;0;");";21,700012;-7,5;-1,603027;251,700012
SpawnObject(;bldr_roadblock_bags_long;1021,700012;12,9;995,145996;0;0;0;");";21,700012;-7,5;-4,854004;251,700012
SpawnObject(;bldr_T34;1002,599976;32,75;1064;179,999954;0;-11,000003;");";2,599976;12,35;64;232,599976
SpawnObject(;bldr_T34;996;32,450001;1064;179,999954;0;11,000002;");";-4;12,050001;64;226
SpawnObject(;bldr_T34;1064;32,75;997,299988;-90,000038;0;-11,000002;");";64;12,35;-2,700012;294
SpawnObject(;bldr_T34;1064;32,450005;1004,099976;-90,000038;0;11,000002;");";64;12,050005;4,099976;294
SpawnObject(;bldr_T34;997,299988;32,75;935,999512;0;0;-11,000007;");";-2,700012;12,35;-64,000488;227,299988
SpawnObject(;bldr_T34;1003,999878;32,450005;936;0;0;11,000002;");";3,999878;12,050005;-64;233,999878
SpawnObject(;bldr_T34;934;32,749996;1002,649963;90,000015;0;-12,000008;");";-66;12,349996;2,649963;164
SpawnObject(;bldr_T34;934;32,450001;996;90,000015;0;11,000008;");";-66;12,050001;-4;164
SpawnObject(;Land_Airfield_Hangar_Green;1000;12,800003;998,399902;0;0;-179,999924;");";0;-7,599997;-1,600098;230
SpawnObject(;Land_Airfield_Hangar_Green;998,399902;12,8;1000;90,000038;0;-179,999954;");";-1,600098;-7,6;0;228,399902
SpawnObject(;bldr_light_cone;1065,999023;6;1000;0;0;-90,000015;");";65,999023;-14,4;0;295,999023
SpawnObject(;bldr_light_cone;1060;6;1000;0;0;-90;");";60;-14,4;0;290
SpawnObject(;bldr_light_cone;1000;6;1065,999023;3,000021;0;-90,000015;");";0;-14,4;65,999023;230
SpawnObject(;bldr_light_cone;1000;6;1060;0;0;-90,000015;");";0;-14,4;60;230
SpawnObject(;bldr_light_cone;931;6;1000;0;0;-90;");";-69;-14,4;0;161
SpawnObject(;bldr_light_cone;936,999756;6;1000;0;0;-89,999969;");";-63,000244;-14,4;0;166,999756
SpawnObject(;bldr_light_cone;1000;6;935,000061;0;0;-90;");";0;-14,4;-64,999939;230
SpawnObject(;bldr_light_cone;1000;6;940,999756;0;0;-89,999969;");";0;-14,4;-59,000244;230
SpawnObject(;bldr_hbarrier_big;1058,599976;31,849998;991,686523;0;28,00001;0;");";58,599976;11,449998;-8,313477;288,599976
SpawnObject(;bldr_hbarrier_big;1058,599976;31,85;1008,25;0;-27,999983;0;");";58,599976;11,45;8,25;288,599976
SpawnObject(;bldr_hbarrier_big;1008,5;31,75;1059;90,000015;-27,999992;0;");";8,5;11,35;59;238,5
SpawnObject(;bldr_hbarrier_big;991,079712;31,500004;1059;-90;-29,999987;0;");";-8,920288;11,100004;59;221,079712
SpawnObject(;bldr_hbarrier_big;938,5;31,515564;1008,897583;0;-28,99999;0;");";-61,5;11,115564;8,897583;168,5
SpawnObject(;bldr_hbarrier_big;938,5;31,500023;991;0;32,999989;0;");";-61,5;11,100023;-9;168,5
SpawnObject(;bldr_hbarrier_big;991;31,499998;941,000366;90,000015;31,999987;0;");";-9;11,099998;-58,999634;221
SpawnObject(;bldr_hbarrier_big;1009,0047;31,499998;941;90,000038;-29,999987;0;");";9,0047;11,099998;-59;239,0047
